2026-05-17 00:06:09.893 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240311...
2026-05-17 00:06:10.702 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240308...
2026-05-17 00:06:11.480 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240307...
2026-05-17 00:06:12.313 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240306...
2026-05-17 00:06:13.102 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240305...
2026-05-17 00:06:13.880 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240304...
2026-05-17 00:06:14.671 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240301...
2026-05-17 00:06:15.497 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240229...
2026-05-17 00:06:16.310 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240228...
2026-05-17 00:06:17.097 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240227...
2026-05-17 00:06:17.863 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240226...
2026-05-17 00:06:18.627 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240223...
2026-05-17 00:06:19.404 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240222...
2026-05-17 00:06:20.184 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240221...
2026-05-17 00:06:20.941 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240220...
2026-05-17 00:06:21.759 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240219...
2026-05-17 00:06:22.553 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240208...
2026-05-17 00:06:23.320 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240207...
2026-05-17 00:06:24.155 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240206...
2026-05-17 00:06:24.939 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240205...
2026-05-17 00:06:25.735 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240202...
2026-05-17 00:06:26.516 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240201...
2026-05-17 00:06:27.352 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240131...
2026-05-17 00:06:28.161 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240130...
2026-05-17 00:06:29.012 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240129...
2026-05-17 00:06:29.799 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240126...
2026-05-17 00:06:30.617 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240125...
2026-05-17 00:06:31.371 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240124...
2026-05-17 00:06:32.166 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240123...
2026-05-17 00:06:32.972 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240122...
2026-05-17 00:06:33.824 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240119...
2026-05-17 00:06:34.583 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240118...
2026-05-17 00:06:35.372 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240117...
2026-05-17 00:06:36.136 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240116...
2026-05-17 00:06:36.930 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240115...
2026-05-17 00:06:37.723 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240112...
2026-05-17 00:06:38.516 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240111...
2026-05-17 00:06:39.281 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240110...
2026-05-17 00:06:40.065 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240109...
2026-05-17 00:06:40.872 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240108...
2026-05-17 00:06:41.667 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240105...
2026-05-17 00:06:42.458 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240104...
2026-05-17 00:06:43.250 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240103...
2026-05-17 00:06:44.026 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20240102...
2026-05-17 00:06:44.833 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231229...
2026-05-17 00:06:45.643 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231228...
2026-05-17 00:06:46.408 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231227...
2026-05-17 00:06:47.161 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231226...
2026-05-17 00:06:48.025 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231225...
2026-05-17 00:06:48.805 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231222...
2026-05-17 00:06:49.581 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231221...
2026-05-17 00:06:50.344 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231220...
2026-05-17 00:06:51.088 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231219...
2026-05-17 00:06:51.855 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231218...
2026-05-17 00:06:52.645 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231215...
2026-05-17 00:06:53.433 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231214...
2026-05-17 00:06:54.276 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231213...
2026-05-17 00:06:55.029 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231212...
2026-05-17 00:06:55.830 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231211...
2026-05-17 00:06:56.586 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231208...
2026-05-17 00:06:57.394 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231207...
2026-05-17 00:06:58.216 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231206...
2026-05-17 00:06:59.034 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231205...
2026-05-17 00:06:59.811 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231204...
2026-05-17 00:07:00.592 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231201...
2026-05-17 00:07:01.367 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231130...
2026-05-17 00:07:02.203 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231129...
2026-05-17 00:07:03.025 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231128...
2026-05-17 00:07:03.845 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231127...
2026-05-17 00:07:04.615 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231124...
2026-05-17 00:07:05.423 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231123...
2026-05-17 00:07:06.188 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231122...
2026-05-17 00:07:07.002 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231121...
2026-05-17 00:07:07.788 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231120...
2026-05-17 00:07:08.566 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231117...
2026-05-17 00:07:09.333 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231116...
2026-05-17 00:07:10.106 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231115...
2026-05-17 00:07:10.894 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231114...
2026-05-17 00:07:11.692 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231113...
2026-05-17 00:07:12.471 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231110...
2026-05-17 00:07:13.244 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231109...
2026-05-17 00:07:14.047 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231108...
2026-05-17 00:07:14.864 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231107...
2026-05-17 00:07:15.688 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231106...
2026-05-17 00:07:16.537 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231103...
2026-05-17 00:07:17.384 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231102...
2026-05-17 00:07:18.178 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231101...
2026-05-17 00:07:18.987 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231031...
2026-05-17 00:07:19.768 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231030...
2026-05-17 00:07:20.617 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231027...
2026-05-17 00:07:21.402 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231026...
2026-05-17 00:07:22.199 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231025...
2026-05-17 00:07:23.016 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231024...
2026-05-17 00:07:23.788 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231023...
2026-05-17 00:07:24.593 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231020...
2026-05-17 00:07:25.389 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231019...
2026-05-17 00:07:26.194 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231018...
2026-05-17 00:07:26.999 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231017...
2026-05-17 00:07:27.772 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231016...
2026-05-17 00:07:28.587 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231013...
2026-05-17 00:07:29.390 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231012...
2026-05-17 00:07:30.157 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231011...
2026-05-17 00:07:37.349 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231010...
2026-05-17 00:07:38.093 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20231009...
2026-05-17 00:07:38.866 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230928...
2026-05-17 00:07:39.688 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230927...
2026-05-17 00:07:40.510 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230926...
2026-05-17 00:07:41.318 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230925...
2026-05-17 00:07:42.113 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230922...
2026-05-17 00:07:42.968 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230921...
2026-05-17 00:07:43.739 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230920...
2026-05-17 00:07:44.506 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230919...
2026-05-17 00:07:45.348 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230918...
2026-05-17 00:07:46.119 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230915...
2026-05-17 00:07:46.899 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230914...
2026-05-17 00:07:47.760 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230913...
2026-05-17 00:07:48.556 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230912...
2026-05-17 00:07:49.333 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230911...
2026-05-17 00:07:50.084 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230908...
2026-05-17 00:07:50.911 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230907...
2026-05-17 00:07:51.705 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230906...
2026-05-17 00:07:52.539 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230905...
2026-05-17 00:07:53.396 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230904...
2026-05-17 00:07:54.186 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230901...
2026-05-17 00:07:54.974 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230831...
2026-05-17 00:07:55.746 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230830...
2026-05-17 00:07:56.505 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230829...
2026-05-17 00:07:57.313 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230828...
2026-05-17 00:07:58.078 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230825...
2026-05-17 00:07:58.826 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230824...
2026-05-17 00:07:59.597 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230823...
2026-05-17 00:08:00.385 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230822...
2026-05-17 00:08:01.190 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230821...
2026-05-17 00:08:01.977 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230818...
2026-05-17 00:08:02.777 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230817...
2026-05-17 00:08:03.605 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230816...
2026-05-17 00:08:04.430 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230815...
2026-05-17 00:08:05.254 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230814...
2026-05-17 00:08:06.004 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230811...
2026-05-17 00:08:06.788 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230810...
2026-05-17 00:08:07.601 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230809...
2026-05-17 00:08:08.397 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230808...
2026-05-17 00:08:09.182 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230807...
2026-05-17 00:08:10.023 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230804...
2026-05-17 00:08:10.830 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230803...
2026-05-17 00:08:11.588 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230802...
2026-05-17 00:08:12.359 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230801...
2026-05-17 00:08:13.156 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230731...
2026-05-17 00:08:13.950 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230728...
2026-05-17 00:08:14.721 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230727...
2026-05-17 00:08:15.505 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230726...
2026-05-17 00:08:16.265 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230725...
2026-05-17 00:08:17.046 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230724...
2026-05-17 00:08:17.797 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230721...
2026-05-17 00:08:18.632 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230720...
2026-05-17 00:08:19.419 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230719...
2026-05-17 00:08:20.216 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230718...
2026-05-17 00:08:21.021 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230717...
2026-05-17 00:08:21.796 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230714...
2026-05-17 00:08:22.542 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230713...
2026-05-17 00:08:23.309 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230712...
2026-05-17 00:08:24.104 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230711...
2026-05-17 00:08:24.911 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230710...
2026-05-17 00:08:25.667 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230707...
2026-05-17 00:08:26.485 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230706...
2026-05-17 00:08:27.278 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230705...
2026-05-17 00:08:28.044 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230704...
2026-05-17 00:08:28.873 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230703...
2026-05-17 00:08:29.684 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230630...
2026-05-17 00:08:30.484 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230629...
2026-05-17 00:08:31.291 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230628...
2026-05-17 00:08:32.072 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230627...
2026-05-17 00:08:32.873 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230626...
2026-05-17 00:08:33.711 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230621...
2026-05-17 00:08:34.529 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230620...
2026-05-17 00:08:35.333 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230619...
2026-05-17 00:08:36.073 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230616...
2026-05-17 00:08:36.825 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230615...
2026-05-17 00:08:37.662 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230614...
2026-05-17 00:08:38.430 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230613...
2026-05-17 00:08:39.227 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230612...
2026-05-17 00:08:40.033 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230609...
2026-05-17 00:08:40.819 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230608...
2026-05-17 00:08:41.600 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230607...
2026-05-17 00:08:42.422 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230606...
2026-05-17 00:08:43.201 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230605...
2026-05-17 00:08:43.979 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230602...
2026-05-17 00:08:44.747 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230601...
2026-05-17 00:08:45.536 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230531...
2026-05-17 00:08:46.326 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230530...
2026-05-17 00:08:47.119 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230529...
2026-05-17 00:08:47.910 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230526...
2026-05-17 00:08:48.699 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230525...
2026-05-17 00:08:49.485 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230524...
2026-05-17 00:08:50.281 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230523...
2026-05-17 00:08:51.025 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230522...
2026-05-17 00:08:51.853 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230519...
2026-05-17 00:08:52.674 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230518...
2026-05-17 00:08:53.478 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230517...
2026-05-17 00:08:54.237 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230516...
2026-05-17 00:08:54.955 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230515...
2026-05-17 00:08:55.749 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230512...
2026-05-17 00:08:56.551 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230511...
2026-05-17 00:08:57.334 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230510...
2026-05-17 00:08:58.200 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230509...
2026-05-17 00:08:58.950 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230508...
2026-05-17 00:08:59.732 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230505...
2026-05-17 00:09:00.557 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230504...
2026-05-17 00:09:01.328 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230428...
2026-05-17 00:09:02.134 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230427...
2026-05-17 00:09:02.885 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230426...
2026-05-17 00:09:03.678 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230425...
2026-05-17 00:09:04.457 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230424...
2026-05-17 00:09:05.219 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230421...
2026-05-17 00:09:05.976 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230420...
2026-05-17 00:09:06.721 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230419...
2026-05-17 00:09:07.483 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230418...
2026-05-17 00:09:08.270 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230417...
2026-05-17 00:09:09.027 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230414...
2026-05-17 00:09:09.809 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230413...
2026-05-17 00:09:10.585 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230412...
2026-05-17 00:09:11.421 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230411...
2026-05-17 00:09:12.187 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230410...
2026-05-17 00:09:12.961 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230407...
2026-05-17 00:09:13.771 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230406...
2026-05-17 00:09:14.522 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230404...
2026-05-17 00:09:15.339 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230403...
2026-05-17 00:09:16.118 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230331...
2026-05-17 00:09:16.981 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230330...
2026-05-17 00:09:17.753 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230329...
2026-05-17 00:09:18.637 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230328...
2026-05-17 00:09:19.964 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230327...
2026-05-17 00:09:20.908 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230324...
2026-05-17 00:09:22.187 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230323...
2026-05-17 00:09:23.037 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230322...
2026-05-17 00:09:23.837 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230321...
2026-05-17 00:09:24.644 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230320...
2026-05-17 00:09:25.407 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230317...
2026-05-17 00:09:26.263 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230316...
2026-05-17 00:09:27.078 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230315...
2026-05-17 00:09:28.035 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230314...
2026-05-17 00:09:28.868 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230313...
2026-05-17 00:09:29.664 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230310...
2026-05-17 00:09:30.487 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230309...
2026-05-17 00:09:31.241 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230308...
2026-05-17 00:09:32.022 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230307...
2026-05-17 00:09:32.816 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230306...
2026-05-17 00:09:33.592 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230303...
2026-05-17 00:09:34.341 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230302...
2026-05-17 00:09:35.109 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230301...
2026-05-17 00:09:35.870 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230228...
2026-05-17 00:09:36.617 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230227...
2026-05-17 00:09:37.381 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230224...
2026-05-17 00:09:38.129 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230223...
2026-05-17 00:09:38.916 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230222...
2026-05-17 00:09:39.677 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230221...
2026-05-17 00:09:40.450 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230220...
2026-05-17 00:09:41.228 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230217...
2026-05-17 00:09:42.011 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230216...
2026-05-17 00:09:42.761 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230215...
2026-05-17 00:09:43.548 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230214...
2026-05-17 00:09:44.304 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230213...
2026-05-17 00:09:45.109 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230210...
2026-05-17 00:09:45.870 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230209...
2026-05-17 00:09:54.657 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230208...
2026-05-17 00:09:55.455 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230207...
2026-05-17 00:09:56.217 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230206...
2026-05-17 00:09:56.967 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230203...
2026-05-17 00:09:57.768 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230202...
2026-05-17 00:09:58.503 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230201...
2026-05-17 00:09:59.275 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230131...
2026-05-17 00:10:00.092 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230130...
2026-05-17 00:10:00.885 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230120...
2026-05-17 00:10:01.693 | INFO     | ParquetPipeline | ParquetPipeline | Pulling market for 20230119...
